ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
2cb7d9c8be07e030598b864957393a49	1.1e-13	5.7e-31	NA	NA	barrnap:0.9
2cba10b5a52d79c76028dc61a159bc05	1.3e-32	4.3e-51	NA	NA	barrnap:0.9
2ccc29107d035ffbaa5d800e268bf2d5	7.4e-35	1.4e-54	NA	NA	barrnap:0.9
2ccd0b2c1b2741f96d37063a63cab6d7	2.3e-30	4.2e-57	NA	NA	barrnap:0.9
2ce202c060f934b8eb2e4253bf7e1f3e	7.5e-36	2.7e-59	NA	NA	barrnap:0.9
2ce4f77ed7419abf2f373ab0dd856f7e	1.9e-31	1e-51	NA	NA	barrnap:0.9
2ce74a10f7996a45bc5fc0985421a9b1	2.7e-33	7.2e-54	NA	NA	barrnap:0.9
2ce9373910df8f414473d056f162a18e	1.8e-34	1.2e-54	NA	NA	barrnap:0.9
2cea20029ce6bce2b80fbc17dc124474	5.9e-34	1.5e-47	NA	NA	barrnap:0.9
2cf877961920a330b73580b7b0b8568d	8.7e-31	3.1e-47	NA	NA	barrnap:0.9
2d05fd01a09f478dec49e297c66fa6cd	2e-30	6.4e-56	NA	NA	barrnap:0.9
2d09d390c4642804dea80af15e6cbfa5	1.4e-29	8.7e-47	NA	NA	barrnap:0.9
2d1a00f119b7fb9a1fa8082cc0a294a4	4.8e-31	3.7e-48	NA	NA	barrnap:0.9
2d221b855886c7de98383c3ecd5c91f0	4.5e-33	1e-49	NA	NA	barrnap:0.9
2d22660ee0911e883b0a62a7193a2e05	7e-30	2e-51	NA	NA	barrnap:0.9
2d349b612f48b01c2f651b80a2c2231e	8.2e-33	1.1e-49	NA	NA	barrnap:0.9
2d37c3d1da5272dc6675668ec5c62b66	7.8e-36	3.1e-55	NA	NA	barrnap:0.9
2d41e66e6b85f799ed1fe731eab2f5dc	7.2e-36	6.2e-58	NA	NA	barrnap:0.9
2d47795f39e1d40f0ab2819309e1cb41	1e-31	2.9e-57	NA	NA	barrnap:0.9
2d497af9f046944430e3eb29932ca2a8	5.3e-27	4e-47	NA	NA	barrnap:0.9
2d4c0df19fdcc4eb733b8dc5f51e56d6	5.9e-31	2.8e-53	NA	NA	barrnap:0.9
2d4eca50edda1e4e486335ffc141bfd1	2.2e-36	1.8e-59	NA	NA	barrnap:0.9
2d517840f3b113c1d280623aea5f37e4	1.1e-34	4e-60	NA	NA	barrnap:0.9
2d59c043834763b318d77b0541ad52ce	2.1e-32	1.5e-55	NA	NA	barrnap:0.9
2d5a7f754a23c17feab865f5b3c388d9	2.9e-28	1.5e-51	NA	NA	barrnap:0.9
2d668c232bde1729dfbe8c98359642de	6.2e-28	5.3e-48	NA	NA	barrnap:0.9
2d6e8bcdb868c9e74a7a533cff750b90	4.8e-32	4.1e-53	NA	NA	barrnap:0.9
2d7a3fcb5d681f52d14e249d7345dffb	2.8e-32	2.9e-53	NA	NA	barrnap:0.9
2d872ea9d3be85fc89f3edae98302142	1e-32	5.1e-52	NA	NA	barrnap:0.9
2d8936f07c7b2a8fea5b1cbe67adb598	3.2e-09	1.5e-29	NA	NA	barrnap:0.9
2d94295bca6e111d3b599034dd2eeddb	2.5e-28	7.2e-53	NA	NA	barrnap:0.9
2d94b5936d5385482879d3afbc1d39cf	5.9e-31	2.3e-47	NA	NA	barrnap:0.9
2da6569bfef6a79602fb17fdf839b5da	1e-31	6.4e-51	NA	NA	barrnap:0.9
2da827a449765faa6280239f8b85782e	1.9e-29	9.8e-48	NA	NA	barrnap:0.9
2da9863edeac66135948cb86e461a8e2	2e-31	1.5e-50	NA	NA	barrnap:0.9
2da9c417690e88c7f58e78e6c87baca8	1.6e-27	3.4e-56	NA	NA	barrnap:0.9
2dac58fc1c771115850284969d40537e	1.5e-33	1e-53	NA	NA	barrnap:0.9
2db4b9074dbcc3c92ba8766d46b9c45e	1e-23	1.6e-50	NA	NA	barrnap:0.9
2dba6e2d574ebef5565fc852b742fea3	1.2e-34	3e-58	NA	NA	barrnap:0.9
2dbda7419a5a100d49998513aef43eea	1.7e-34	1.1e-53	NA	NA	barrnap:0.9
2dc33c5e75151af52440f10d5ccb7a63	5.1e-28	1.5e-48	NA	NA	barrnap:0.9
2dccd685a63db662b81987e7dccb277b	1.3e-30	7.5e-56	NA	NA	barrnap:0.9
2dd443bfdd1acfc8df756bec44f3ce67	1.3e-33	7.3e-61	NA	NA	barrnap:0.9
2de6c24d621998dcc10273ea6a9c87db	4.1e-34	4.8e-49	NA	NA	barrnap:0.9
2deca27fc9c88aa4c76d415c0902936a	2.2e-33	5.7e-50	NA	NA	barrnap:0.9
2dee93635c191758c26b0c9f38d8811d	6e-28	3.5e-53	NA	NA	barrnap:0.9
2e0cfa9ff660ab27cf702a2f0b0da05f	1.9e-30	1.5e-53	NA	NA	barrnap:0.9
2e1c013451dd8ff11ac77c9a24173c49	2.3e-28	2.6e-45	NA	NA	barrnap:0.9
2e2676c29108bfc20153f2c6701f924a	7.9e-35	3.7e-57	NA	NA	barrnap:0.9
2e288edcd7fb74bdb501aff1c1fa7f17	2.1e-29	1.1e-46	NA	NA	barrnap:0.9
2e29c91655c567605612b60c97255e54	5.2e-29	1.2e-51	NA	NA	barrnap:0.9
2e31187e9c755d07df5d82037d952dca	5e-29	1.4e-55	NA	NA	barrnap:0.9
2e318d0bdea487e3389f4a0bbe43f6a5	9.7e-34	1.4e-52	NA	NA	barrnap:0.9
2e324af5e8176d3b43e7e21cd1dd0e1a	8.7e-28	1.3e-49	NA	NA	barrnap:0.9
2e3bd2ca7e8dd31d5dca4d534f3d0952	4e-28	6.8e-53	NA	NA	barrnap:0.9
2e45237427bc934916cc3c1c143df23c	4.6e-33	3e-53	NA	NA	barrnap:0.9
2e60b540969eb477af04acbf753fd657	1.3e-32	3.7e-60	NA	NA	barrnap:0.9
2e66c043c4a4b7604c77a69dc2e3520e	3.1e-35	1.4e-54	NA	NA	barrnap:0.9
2e6b2a9e109579476387a4ea177646a3	1.8e-31	1e-51	NA	NA	barrnap:0.9
2e6f9db8f987fde8e790d4bf6d42d678	1.2e-23	5.3e-50	NA	NA	barrnap:0.9
2e6fdc98ad20c2c8da15ec8f3d347045	4.5e-33	2.3e-57	NA	NA	barrnap:0.9
2e7907eee0c83f8958309e58b7f5bde0	4.9e-33	4.4e-52	NA	NA	barrnap:0.9
2e7b32a4984911b88de0eeddc907d3bd	8.7e-08	1e-27	NA	NA	barrnap:0.9
2e867025248e509716346fb06f96cf8c	1e-32	6.8e-54	NA	NA	barrnap:0.9
2e924590fdf02f7c7f5888ae817ed792	7.2e-32	6.2e-59	NA	NA	barrnap:0.9
2e97fc7f3281d19d5dba3b0b4b7354e2	9e-32	9e-58	NA	NA	barrnap:0.9
2e9abe41477c57f8c560cdbcdf77fc89	8.7e-33	4.7e-57	NA	NA	barrnap:0.9
2e9cc4a6128053b4d36aebc62b63624a	1.1e-32	1.3e-53	NA	NA	barrnap:0.9
2ea0575bd966bc9c110c38e7d1427fa7	1.4e-29	2.6e-51	NA	NA	barrnap:0.9
2ed906f004e01119979709975255d6c3	8.9e-32	1.2e-59	NA	NA	barrnap:0.9
2ee65bfda6a189d368f2a33260a963e2	4.7e-29	1.7e-52	NA	NA	barrnap:0.9
2efa07d07f0bddfa0ab13f37a6569b20	1.3e-35	5.1e-60	NA	NA	barrnap:0.9
2f17453b20c18bf18cf9827e718684d2	4.7e-35	4.4e-55	NA	NA	barrnap:0.9
2f2005da65200199c851c7455daf805d	1e-33	2.7e-53	NA	NA	barrnap:0.9
2f22dd2f3589c6d7fc874abc2adfba79	5.3e-28	1e-52	NA	NA	barrnap:0.9
2f27ccea72aaba40c604a15b02c19e5e	3.1e-35	1.8e-56	NA	NA	barrnap:0.9
2f36cc978414e1eca61bfe75b5381ba9	1e-27	2.3e-49	NA	NA	barrnap:0.9
2f3b1b2ffb71de637e7a7159f2b1a7a0	9.4e-35	1.1e-51	NA	NA	barrnap:0.9
2f4a714cd00bd1fca0b73d1990841c97	3e-26	3e-46	NA	NA	barrnap:0.9
2f4d0c0d3b41c557e8887a057fff970d	9.9e-32	4.5e-53	NA	NA	barrnap:0.9
2f50a77615da33235e582cf08a4afc6a	9.2e-33	5.8e-48	NA	NA	barrnap:0.9
2f56ed9ac26b75e52b7cfbcfb96f55cf	3.2e-33	1.9e-62	NA	NA	barrnap:0.9
2f68c8afcab9bd304d7acff81eb27428	1.4e-34	7.4e-49	NA	NA	barrnap:0.9
2f7a0f8489900ed61a04df6d2f19a7ba	1.3e-33	1.5e-49	NA	NA	barrnap:0.9
2f86051c32085a6d9afa3e0271d47e92	3.4e-34	2.7e-61	NA	NA	barrnap:0.9
2f8f86de0e1cff606aed047089166b9f	3.4e-36	5.7e-60	NA	NA	barrnap:0.9
2f94825cb87368c730b506f096e16568	9.8e-31	1.5e-59	NA	NA	barrnap:0.9
2fa3522700770af6468d9ba2d6808d7f	3.1e-34	7.4e-51	NA	NA	barrnap:0.9
2fb02a6ca6aa26e86c9296e856892055	2.4e-30	8.2e-51	NA	NA	barrnap:0.9
2fb2e1a0704487101b583070c942c7b7	1.5e-32	1.1e-57	NA	NA	barrnap:0.9
2fb4011844607d1d1ebf3e4577dce0ca	5.6e-31	7.7e-51	NA	NA	barrnap:0.9
2fb829a9153e6f34f10af159c91a4d38	9.9e-32	5.9e-53	NA	NA	barrnap:0.9
2fb8c2f99fac6a688abd892da77976fe	4.9e-32	4.1e-53	NA	NA	barrnap:0.9
2fc62c83e6fbf19b10826ec222b789eb	3.2e-29	4.4e-48	NA	NA	barrnap:0.9
2fd576568bc945ddc80d8b03a17832ac	3.8e-27	2.5e-46	NA	NA	barrnap:0.9
2fe73ed88c058a963d69205b07947713	1.1e-32	2.1e-58	NA	NA	barrnap:0.9
2fe97b6db5a5392a98ef71b9fe5f5921	1.4e-29	2.1e-57	NA	NA	barrnap:0.9
2fef8967e00066c379a8951dc8d570e2	6.5e-30	5.1e-55	NA	NA	barrnap:0.9
2ff454be2e04a1a479b1a185701ea02e	9e-32	2.8e-52	NA	NA	barrnap:0.9
300602b45c1c1f0bf7483915dbea6e38	4.1e-18	1.1e-38	NA	NA	barrnap:0.9
3025d2627b8a6e5eb4a40700b0303811	1.2e-33	6e-53	NA	NA	barrnap:0.9
3026d5f67b79e31975a2717142c71f89	1.6e-12	9.9e-39	NA	NA	barrnap:0.9
302c56ab17637db890d7f3036b30df46	1.8e-31	1.6e-52	NA	NA	barrnap:0.9
302e8b4dd6f086761d3a9693838c3f15	1.4e-27	6e-53	NA	NA	barrnap:0.9
303b476439e8470359ee8231b184b262	1.1e-29	1.2e-52	NA	NA	barrnap:0.9
3042836d874858f5018e8b129cae43c4	1.9e-35	2.1e-57	NA	NA	barrnap:0.9
3065e9eb212bb60f1f067a68b1251dbc	7e-29	2.6e-52	NA	NA	barrnap:0.9
3072b13e3c6517cacf2e74f069d162fc	7.2e-29	5.3e-54	NA	NA	barrnap:0.9
307d2e035bcbe3c2e621dbd967dc0c31	5.4e-37	2e-51	NA	NA	barrnap:0.9
308f0f0b7f126b92f62500ac43c7911d	2.6e-35	1.4e-49	NA	NA	barrnap:0.9
308f1bc5fac7da58d9fb32b068c2c770	8.5e-29	2.1e-52	NA	NA	barrnap:0.9
3093419a96eecd7f00d72c8c5b03d0e9	1.1e-32	1.6e-59	NA	NA	barrnap:0.9
30aa7be88171288df27612c33543b48c	2.3e-29	6.6e-49	NA	NA	barrnap:0.9
30b479e78da052df8a6edb7e9d7e03a6	1.3e-29	8e-53	NA	NA	barrnap:0.9
30b8df283834ad2625c7331d6de44229	1.6e-34	2.6e-54	NA	NA	barrnap:0.9
30bc32f52bd08b914ab6386b0a1ed46c	6.2e-31	6.7e-47	NA	NA	barrnap:0.9
30bf6d8cbd0eb31d07c0b9d8e119d74f	1.4e-31	1.3e-49	NA	NA	barrnap:0.9
30c727a0458ab6d89ca3add8cf3c989a	3.4e-29	3e-55	NA	NA	barrnap:0.9
30cc3ce2aa08205724eb34f964d01a00	9.5e-29	8.5e-46	NA	NA	barrnap:0.9
30cf3bd3e246ee1f3b246232c77b6945	3.7e-33	1.6e-48	NA	NA	barrnap:0.9
30cf4092bca82b25f9bd934eace920bb	2.3e-34	2.1e-54	NA	NA	barrnap:0.9
30db4d7959dfb2afd95104f59032651a	1.2e-28	1.3e-51	NA	NA	barrnap:0.9
30dbb123783c05692e7c07e1ed088e1e	4.7e-36	9.9e-55	NA	NA	barrnap:0.9
30dd55718bdf850d85ad45d3aa57a364	2.1e-31	1.2e-52	NA	NA	barrnap:0.9
30de16cd66b5696868d784d450201bb9	3.7e-31	3.8e-50	NA	NA	barrnap:0.9
30e465bb0c23429b5850a7d38ef91133	1.3e-34	4.7e-60	NA	NA	barrnap:0.9
30e86de1d30a7395aa8f36839c9ebda8	2.1e-29	1.2e-52	NA	NA	barrnap:0.9
30f8b886f326b54ab84edc34af4dce68	7.9e-33	8.1e-60	NA	NA	barrnap:0.9
30fb8d14f30dbc7dc497215cd00f59b9	3.6e-33	1.1e-51	NA	NA	barrnap:0.9
310297a25d5d274dbe547ccb83b53877	1.5e-29	9.7e-56	NA	NA	barrnap:0.9
3107a57f98f0d685cbcb87148bdbfc55	2.4e-31	5.2e-53	NA	NA	barrnap:0.9
31157a29ff425d6cd20490def9b35000	3.6e-30	1.6e-54	NA	NA	barrnap:0.9
312c50ce769b92b3e7bd86348d489d1e	1.9e-26	4.9e-52	NA	NA	barrnap:0.9
312c994af5a14871faa5b3f3d02c7fea	4e-35	2.4e-54	NA	NA	barrnap:0.9
312e5a24cbddafa37a011b44f40a87dc	6.5e-29	1.3e-52	NA	NA	barrnap:0.9
312e6973b82df3d463806ec0b3fdf4af	5.2e-30	4.1e-47	NA	NA	barrnap:0.9
3131bbfb7fe9c36ca5d0725d965d3482	1e-29	1.9e-46	NA	NA	barrnap:0.9
314ef00acc9d39ef6253d60b40ac8676	2.4e-33	2.1e-61	NA	NA	barrnap:0.9
3152133f9e82ec4a1ed92358f21895e4	9.3e-25	2.5e-43	NA	NA	barrnap:0.9
316b0dd7d20067b5fe8e2ad9fa0bfeb5	3.4e-29	5e-54	NA	NA	barrnap:0.9
316d8904bcdb5a0595d17a66bacb48f6	6.7e-28	1.9e-44	NA	NA	barrnap:0.9
3177880ec1ee80325022e2279a1c6c00	3.7e-32	7.3e-49	NA	NA	barrnap:0.9
317d8fedb9d93aa4d8e283fe08daa321	2.2e-29	4.3e-48	NA	NA	barrnap:0.9
317e190ab6183cf56ad9314232b179d0	1.1e-32	2.4e-53	NA	NA	barrnap:0.9
3189e20a74be0211dcf54011b2cb104e	2.3e-33	5.8e-57	NA	NA	barrnap:0.9
318f80f81d2e8443c27bc15427767044	8.3e-34	2.2e-55	NA	NA	barrnap:0.9
3190e1c10df15d84444c3c6d1e115ffc	9.2e-20	2.5e-39	NA	NA	barrnap:0.9
3191b9636a6f8362d044a3b623912fca	9.9e-34	1.4e-53	NA	NA	barrnap:0.9
3193088f809c0b4f930eb4cf6ede2b01	2.4e-30	3.9e-48	NA	NA	barrnap:0.9
319517bd369beab8064e992838b4101a	1.4e-33	8e-54	NA	NA	barrnap:0.9
319e38c4ab065feefd834b730a44b8ce	1.6e-33	7.2e-58	NA	NA	barrnap:0.9
31b442055a596bff6e422b00f028e139	4.1e-32	2.7e-49	NA	NA	barrnap:0.9
31b4d0cf74cf7408adffd94b9a9e7cf3	1.4e-26	2.5e-55	NA	NA	barrnap:0.9
31c2a4aac9bbb51b0e601e16597bcafc	8.9e-35	1.3e-53	NA	NA	barrnap:0.9
31c8e33a0b768c9fd01526e5c2edecd9	6.9e-33	2.8e-48	NA	NA	barrnap:0.9
31cad835c32564744dab5a300360f8de	7.1e-25	6e-42	NA	NA	barrnap:0.9
31cba7bfce6522b9749345a17a19ae81	5.3e-29	4.5e-48	NA	NA	barrnap:0.9
31d15455806ef9e8d14b6b1731607682	4.6e-10	3.3e-36	NA	NA	barrnap:0.9
31d9d6a585d43973aaef20eae24250ba	9.9e-32	4.6e-56	NA	NA	barrnap:0.9
31d9e0ed9ec989086ddd3bb86e32347d	6.7e-30	4.5e-57	NA	NA	barrnap:0.9
31ef50a7e8ade6dbc6a49005a5dc21ad	1.6e-30	3.6e-56	NA	NA	barrnap:0.9
31f3b49ddce050e77b0d758c04597030	3.5e-19	5.6e-37	NA	NA	barrnap:0.9
31f9971c76c9152aba89f6aeb1f55094	1.3e-34	1.2e-54	NA	NA	barrnap:0.9
320167bddfdca05605e819512dc36147	1.5e-30	5.7e-57	NA	NA	barrnap:0.9
3210a4c36d706c0a8de33713d333dda0	1.4e-28	7.6e-46	NA	NA	barrnap:0.9
32175969ee34c0e6883c2f104a8e0e41	9.7e-36	1.2e-58	NA	NA	barrnap:0.9
3225f7f1c2fd61bc1d059fc8d85c138c	8.8e-26	1.8e-50	NA	NA	barrnap:0.9
322c3a935617cdab83309c49d0891a70	7.7e-08	4.9e-19	NA	NA	barrnap:0.9
323053a5ee8295323d55ac65239976e6	1.2e-30	2.4e-49	NA	NA	barrnap:0.9
3236f1967f4c5445500b4565a2891151	3.9e-35	1.3e-48	NA	NA	barrnap:0.9
323ce616f5f3c5a7be3f01347f5ab628	2.6e-31	2.9e-53	NA	NA	barrnap:0.9
323fed91c607bc59079399b9a2cbc06b	4.9e-28	8.5e-49	NA	NA	barrnap:0.9
32448db2be5ae4635c72d72401fd4f96	2.3e-34	1.1e-53	NA	NA	barrnap:0.9
32504241120e31642d190b28c70492d0	6e-27	1.7e-55	NA	NA	barrnap:0.9
32595e4361e82acaf422793f150e1ba6	3e-33	3.4e-52	NA	NA	barrnap:0.9
3261c2510c7c45f1a8d659c7fce87c17	4.1e-30	9.2e-52	NA	NA	barrnap:0.9
3263f6449cee32dc0dfb2b53f9c9566b	3.1e-31	2.1e-57	NA	NA	barrnap:0.9
326ed6e72996ab260baa2e9512efb8ec	3.2e-35	9.2e-51	NA	NA	barrnap:0.9
32903cbc098291b9be4eb50af702f0db	4.8e-30	4.4e-49	NA	NA	barrnap:0.9
3297df6768feab450b275d769d0ef90b	2.2e-29	2.5e-53	NA	NA	barrnap:0.9
32ada56c2a632ef0407dd5a06ce58011	1.5e-30	9.1e-57	NA	NA	barrnap:0.9
32b2996971f3daefdc9f5939d3182972	3.9e-35	3.3e-55	NA	NA	barrnap:0.9
32bacef1f22e66af7602de7176b82dea	2.6e-25	7.7e-49	NA	NA	barrnap:0.9
32bccacb24a342229c829886f94fc680	7.2e-30	1.8e-52	NA	NA	barrnap:0.9
32c78eaa14ee8835b44eec90a52619e1	1.9e-31	4.8e-49	NA	NA	barrnap:0.9
32d9a43db9e28b9cb813336e5ab31df6	3.9e-28	2.6e-53	NA	NA	barrnap:0.9
32dbc18f6ea03f29808489deba35b761	4.2e-34	2e-53	NA	NA	barrnap:0.9
32eba752f21050662de2deb4b4458152	5.3e-32	2.1e-52	NA	NA	barrnap:0.9
32ecd71b9b942a2d8488b5b842b74350	3.2e-34	1.5e-57	NA	NA	barrnap:0.9
32ed6c082a0ad5e05f119887cf72c5d9	8.3e-31	6e-62	NA	NA	barrnap:0.9
3309cf0a37fadb005f21dbb50ba963fe	7.9e-31	9.3e-57	NA	NA	barrnap:0.9
330ca4e43d67a979d7fd2ee555844e8a	6.6e-31	4.3e-48	NA	NA	barrnap:0.9
3311f13c555bf5941432603162a61d31	2.5e-33	1.3e-48	NA	NA	barrnap:0.9
33171d4f9a42eb5acf13312fe8cf488a	1.3e-27	4.2e-57	NA	NA	barrnap:0.9
33216d103683760e6e6b1b23e6e16ba6	1.8e-31	6.7e-56	NA	NA	barrnap:0.9
3321ae20e96be12c6316893d5132921a	8.4e-29	7.1e-55	NA	NA	barrnap:0.9
3322bb37e040f3a18581f33962ddcf70	2.7e-31	9.6e-54	NA	NA	barrnap:0.9
332f07acb325873c2238c14e664a8d0a	2.2e-29	8.5e-56	NA	NA	barrnap:0.9
3332e50cdb0ae523af3c9e4a1f684c4c	2.4e-35	4.7e-54	NA	NA	barrnap:0.9
333649c9cdc6582f8068811fafc06aff	1.5e-29	1.1e-52	NA	NA	barrnap:0.9
333b8148b38f3c3d04d790f86ccf8074	1.1e-26	6.1e-47	NA	NA	barrnap:0.9
333f63be8d3130056cbca2c5e3d53fb0	5.2e-35	2.2e-59	NA	NA	barrnap:0.9
3340585ac35ec6ddee83eaa144d3c2f8	2.2e-33	4.4e-52	NA	NA	barrnap:0.9
3344f52ef8547f8680fcf6556b400829	2.3e-32	1.5e-54	NA	NA	barrnap:0.9
3351074521cc14a4331e2dcfa70081b4	9.1e-31	3e-55	NA	NA	barrnap:0.9
3351b45b6f699c5722da8a4f9d57d606	1.6e-28	3.3e-47	NA	NA	barrnap:0.9
3354afff26bca0f2cc93e6e70837bcf9	1.3e-25	5.3e-52	NA	NA	barrnap:0.9
335b2cf59f7e17a3a622ec1c35faed0c	3.2e-28	1e-54	NA	NA	barrnap:0.9
336041ef576d261149b689f9743f4333	8.8e-31	5.6e-47	NA	NA	barrnap:0.9
336bc244efc6f09320a8a41410cc6bc0	5.9e-34	2.4e-53	NA	NA	barrnap:0.9
3381926b824a82f981475f2ce5c76a45	1e-33	1.9e-53	NA	NA	barrnap:0.9
3382eaa57e7d825229e7b7570b7b767c	6.7e-33	7.1e-49	NA	NA	barrnap:0.9
3389da62e29fbdff9e495d900c20c57d	1.6e-32	3e-54	NA	NA	barrnap:0.9
339152f74cf13e2515431015c288ac50	1.5e-32	9.3e-53	NA	NA	barrnap:0.9
3391b5978134902691ad58213fa85171	4.2e-29	2.5e-54	NA	NA	barrnap:0.9
339711b5414415e55bffd8fa16b5adb1	2.9e-27	4.2e-51	NA	NA	barrnap:0.9
339947ab3e71b9968b3b586429233aaa	2.4e-34	1.3e-53	NA	NA	barrnap:0.9
33995f04972a39c546fff80708c7302e	1.1e-36	1.2e-58	NA	NA	barrnap:0.9
33a399e47d00b67db5ef901de59ad9e7	2.1e-32	4.1e-57	NA	NA	barrnap:0.9
33a3cd25f6ad7bf8f949bea9ff6b685d	9.9e-36	1.2e-59	NA	NA	barrnap:0.9
33d13da7d50eb5be13ad51228c9482fc	7.7e-25	9.2e-46	NA	NA	barrnap:0.9
33d43c052455f1ce7bca0aef71614ef8	2.1e-32	1.9e-52	NA	NA	barrnap:0.9
33d6d9dd416290f5624ea70d8263006b	3.3e-36	2.9e-58	NA	NA	barrnap:0.9
33d913defc064cf5a6e91814cad99461	7.3e-27	3.6e-49	NA	NA	barrnap:0.9
33e1ace9a5e1dba772750a0307479488	2.6e-35	6.4e-59	NA	NA	barrnap:0.9
33e2db2b9062c13e6d74a02f6febb714	6.7e-31	8.8e-54	NA	NA	barrnap:0.9
33e2fc5c3b9654a81cff8692a753caa8	9.2e-33	2e-45	NA	NA	barrnap:0.9
33e5d6a87688da87346712abf710eee2	6.8e-31	1.7e-56	NA	NA	barrnap:0.9
33f3526f272e9c5f7b32199657d7e6bd	1.1e-21	1e-50	NA	NA	barrnap:0.9
3404facaace4db3a5f608cdd252eca2a	8.3e-29	8.2e-57	NA	NA	barrnap:0.9
34057ab342ebe2043ba693f52a712b49	1.8e-30	2.9e-56	NA	NA	barrnap:0.9
34261bd74c1242bfa441f9bc06a9bb77	1.7e-31	1.1e-57	NA	NA	barrnap:0.9
343184f68a4efd58b1bcb5450768ddb3	3.2e-33	1.8e-53	NA	NA	barrnap:0.9
3442adc5e6adc3a5460fbc2c706fe6d7	6.4e-33	4.1e-51	NA	NA	barrnap:0.9
344bbe022b9c087061a82368503b4788	7.8e-35	5.1e-58	NA	NA	barrnap:0.9
344c5f920e81ab7985ce9a80a682bd43	3.7e-30	1.5e-50	NA	NA	barrnap:0.9
346bbb4a073372018b5be737de739003	2.8e-32	8.4e-51	NA	NA	barrnap:0.9
347ba7c2490648170a2244726dbad421	2.8e-30	2.1e-55	NA	NA	barrnap:0.9
347eac34ac582002f44dcd5e73a541e0	1.8e-34	6e-56	NA	NA	barrnap:0.9
3489223ec6771f8a6f7a818ede761677	4.6e-32	5.1e-54	NA	NA	barrnap:0.9
348ac0fa59574f763240f940b0f57e84	1.1e-34	6.1e-55	NA	NA	barrnap:0.9
349db953c80a761350cc6de503934e10	7e-34	2e-58	NA	NA	barrnap:0.9
34a225edba55b6ee6c4f3cf31381fc04	2.4e-30	1.2e-56	NA	NA	barrnap:0.9
34a6e63bd691fcee41c68c862bf230e8	1.2e-35	7.1e-51	NA	NA	barrnap:0.9
34c2cdb2a8a9494eb78ea4617b62663c	1.2e-29	8.1e-57	NA	NA	barrnap:0.9
34c394648895ec846f0f887db7902b9d	6.2e-35	1.2e-49	NA	NA	barrnap:0.9
34c530fe9749dc071a8eb36836ae733a	3.5e-27	6.6e-53	NA	NA	barrnap:0.9
34cd18c916506457931f0ef9d1af30c7	9.8e-36	1.4e-58	NA	NA	barrnap:0.9
34cd18da72f9deb92210506f75021207	3.5e-27	4e-51	NA	NA	barrnap:0.9
34d17c462c7db4f8b652165c9e54c82e	1.9e-36	2.2e-55	NA	NA	barrnap:0.9
34d3491f63e0ffe9543c53fb47d12fd6	1.4e-34	1.2e-52	NA	NA	barrnap:0.9
34de9204f048eb3ed3f230079482c5b3	2.1e-34	3.8e-55	NA	NA	barrnap:0.9
34e4eb8af500d4a5afe5f8890f51ac1a	1.5e-30	1.4e-57	NA	NA	barrnap:0.9
34e8c99d70ceaf282b8b41c7e910db44	6.9e-31	1.6e-49	NA	NA	barrnap:0.9
34ef8a20dae79682f8a1118b260d5b20	4.1e-32	2.2e-57	NA	NA	barrnap:0.9
34f8bd1b07442d5e2ed8949c91b0350d	1.6e-33	2.6e-54	NA	NA	barrnap:0.9
34f9ffb71c5cc4b001c1275521d6269b	1.6e-29	1e-47	NA	NA	barrnap:0.9
35003dab6456bc95661b461b21788792	3.9e-34	3e-51	NA	NA	barrnap:0.9
35031be8936af1747fa5954df9d0ab32	6e-25	1.6e-46	NA	NA	barrnap:0.9
35041d295eda07f51263da8159398133	1.7e-25	1.5e-53	NA	NA	barrnap:0.9
350cf9123f7ecd54ab320d4bcf38c489	5.4e-31	6.3e-58	NA	NA	barrnap:0.9
351ed10ce3238492cda296a243a7695b	8.7e-31	4e-56	NA	NA	barrnap:0.9
3541113c0ac4181565b29ceebb1c2e4f	4.8e-31	4.1e-56	NA	NA	barrnap:0.9
355a596cfbae0b4d7ccc7bc38a0c9b16	7.2e-31	2e-59	NA	NA	barrnap:0.9
355f8beafad05b7b80e99d04f60b7622	2.8e-32	1e-54	NA	NA	barrnap:0.9
3561f5226bc9d080ae7880643d604629	3.1e-18	9.7e-30	NA	NA	barrnap:0.9
35627dde29d3ab7696e04d7952be89a6	2.2e-30	3.7e-54	NA	NA	barrnap:0.9
3564e23804aa2d6b29d4b8eca42f1d17	5.7e-29	2.6e-48	NA	NA	barrnap:0.9
356dc1dbd83528c24c2869dff570da3c	7.2e-29	8e-52	NA	NA	barrnap:0.9
356fba0de8b01c1e0d283c59508e61a2	1e-33	2.4e-54	NA	NA	barrnap:0.9
357ad7cae6164e08b9bbffe959f12bb2	7.4e-35	3.4e-53	NA	NA	barrnap:0.9
358a012613b4d23502492a27ea02f195	9.7e-31	2.1e-50	NA	NA	barrnap:0.9
358eba95f635a8af626cbaf8bfc0164d	1.1e-29	2.6e-52	NA	NA	barrnap:0.9
35a9e2944bc0d7a4e34d075f7ea5b89c	3.4e-31	5.4e-51	NA	NA	barrnap:0.9
35b1b845967ac50d934dec1a0f071020	5.1e-31	1.5e-53	NA	NA	barrnap:0.9
35b3f7d8fffe5f8bef0d5591c85701a1	3.8e-33	4.9e-50	NA	NA	barrnap:0.9
35b756ae036a38f4a939b2c655c7a535	3.9e-27	5.5e-46	NA	NA	barrnap:0.9
